"rgn_id","fao_id","stockid","stocklong"
261,27,"BMARLINATL","Blue marlin Atlantic"
261,27,"SAILEATL","Sailfish Eastern Atlantic"
261,27,"SKJWATL","Skipjack tuna Western Atlantic"
261,27,"SWORDNATL","Swordfish North Atlantic"
261,27,"WMARLINATL","White marlin Atlantic"
261,27,"YFINATL","Yellowfin tuna Atlantic"
261,31,"ALBANATL","Albacore tuna North Atlantic"
261,31,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
261,31,"BIGEYEATL","Bigeye tuna Atlantic"
261,31,"BMARLINATL","Blue marlin Atlantic"
261,31,"SAILEATL","Sailfish Eastern Atlantic"
261,31,"SKJWATL","Skipjack tuna Western Atlantic"
261,31,"SWORDNATL","Swordfish North Atlantic"
261,31,"WMARLINATL","White marlin Atlantic"
261,31,"YFINATL","Yellowfin tuna Atlantic"
262,21,"ALBANATL","Albacore tuna North Atlantic"
262,21,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
262,21,"BIGEYEATL","Bigeye tuna Atlantic"
262,21,"BMARLINATL","Blue marlin Atlantic"
262,21,"SAILEATL","Sailfish Eastern Atlantic"
262,21,"SKJWATL","Skipjack tuna Western Atlantic"
262,21,"SWORDNATL","Swordfish North Atlantic"
262,21,"WMARLINATL","White marlin Atlantic"
262,21,"YFINATL","Yellowfin tuna Atlantic"
262,27,"ALBANATL","Albacore tuna North Atlantic"
262,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
262,27,"BIGEYEATL","Bigeye tuna Atlantic"
262,27,"BMARLINATL","Blue marlin Atlantic"
262,27,"SAILEATL","Sailfish Eastern Atlantic"
262,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
262,27,"SKJWATL","Skipjack tuna Western Atlantic"
262,27,"SWORDNATL","Swordfish North Atlantic"
262,27,"WMARLINATL","White marlin Atlantic"
262,27,"YFINATL","Yellowfin tuna Atlantic"
263,21,"ATLCROAKMATLC","Atlantic croaker Mid-Atlantic Coast"
263,21,"ALBANATL","Albacore tuna North Atlantic"
263,21,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
263,21,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
263,21,"BIGEYEATL","Bigeye tuna Atlantic"
263,21,"BMARLINATL","Blue marlin Atlantic"
263,21,"SAILEATL","Sailfish Eastern Atlantic"
263,21,"SAILWATL","Sailfish Western Atlantic"
263,21,"SKJWATL","Skipjack tuna Western Atlantic"
263,21,"SWORDNATL","Swordfish North Atlantic"
263,21,"WMARLINATL","White marlin Atlantic"
263,21,"YFINATL","Yellowfin tuna Atlantic"
263,21,"WEAKFISHATLC","Weakfish Atlantic Coast"
263,27,"ALBANATL","Albacore tuna North Atlantic"
263,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
263,27,"BIGEYEATL","Bigeye tuna Atlantic"
263,27,"BMARLINATL","Blue marlin Atlantic"
263,27,"SAILEATL","Sailfish Eastern Atlantic"
263,27,"SKJWATL","Skipjack tuna Western Atlantic"
263,27,"SWORDNATL","Swordfish North Atlantic"
263,27,"WMARLINATL","White marlin Atlantic"
263,27,"YFINATL","Yellowfin tuna Atlantic"
263,31,"ATLCROAKMATLC","Atlantic croaker Mid-Atlantic Coast"
263,31,"ALBANATL","Albacore tuna North Atlantic"
263,31,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
263,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
263,31,"BIGEYEATL","Bigeye tuna Atlantic"
263,31,"BMARLINATL","Blue marlin Atlantic"
263,31,"SAILEATL","Sailfish Eastern Atlantic"
263,31,"SAILWATL","Sailfish Western Atlantic"
263,31,"SKJWATL","Skipjack tuna Western Atlantic"
263,31,"SWORDNATL","Swordfish North Atlantic"
263,31,"WMARLINATL","White marlin Atlantic"
263,31,"YFINATL","Yellowfin tuna Atlantic"
263,31,"BLUEFISHATLC","Bluefish Atlantic Coast"
263,31,"WEAKFISHATLC","Weakfish Atlantic Coast"
263,34,"ALBANATL","Albacore tuna North Atlantic"
263,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
263,34,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
263,34,"BIGEYEATL","Bigeye tuna Atlantic"
263,34,"BMARLINATL","Blue marlin Atlantic"
263,34,"SAILEATL","Sailfish Eastern Atlantic"
263,34,"SAILWATL","Sailfish Western Atlantic"
263,34,"SKJWATL","Skipjack tuna Western Atlantic"
263,34,"SWORDNATL","Swordfish North Atlantic"
263,34,"WMARLINATL","White marlin Atlantic"
263,34,"YFINATL","Yellowfin tuna Atlantic"
264,27,"ALBANATL","Albacore tuna North Atlantic"
264,27,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
264,27,"BIGEYEATL","Bigeye tuna Atlantic"
264,27,"BMARLINATL","Blue marlin Atlantic"
264,27,"SAILEATL","Sailfish Eastern Atlantic"
264,27,"SKJEATL","Skipjack tuna Eastern Atlantic"
264,27,"SKJWATL","Skipjack tuna Western Atlantic"
264,27,"SWORDNATL","Swordfish North Atlantic"
264,27,"WMARLINATL","White marlin Atlantic"
264,27,"YFINATL","Yellowfin tuna Atlantic"
264,34,"RSARDINWA","Round Sardinella West Africa"
264,34,"SARDINWA","Sardinella West Africa"
264,34,"SARDWAZC","Sardine West Africa Zone C"
264,34,"ALBANATL","Albacore tuna North Atlantic"
264,34,"ALBASATL","Albacore tuna South Atlantic"
264,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
264,34,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
264,34,"BIGEYEATL","Bigeye tuna Atlantic"
264,34,"BMARLINATL","Blue marlin Atlantic"
264,34,"SAILEATL","Sailfish Eastern Atlantic"
264,34,"SAILWATL","Sailfish Western Atlantic"
264,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
264,34,"SKJWATL","Skipjack tuna Western Atlantic"
264,34,"SWORDNATL","Swordfish North Atlantic"
264,34,"SWORDSATL","Swordfish South Atlantic"
264,34,"WMARLINATL","White marlin Atlantic"
264,34,"YFINATL","Yellowfin tuna Atlantic"
264,41,"ALBANATL","Albacore tuna North Atlantic"
264,41,"ALBASATL","Albacore tuna South Atlantic"
264,41,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
264,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
264,41,"BIGEYEATL","Bigeye tuna Atlantic"
264,41,"BMARLINATL","Blue marlin Atlantic"
264,41,"SAILEATL","Sailfish Eastern Atlantic"
264,41,"SAILWATL","Sailfish Western Atlantic"
264,41,"SKJEATL","Skipjack tuna Eastern Atlantic"
264,41,"SKJWATL","Skipjack tuna Western Atlantic"
264,41,"SWORDNATL","Swordfish North Atlantic"
264,41,"SWORDSATL","Swordfish South Atlantic"
264,41,"WMARLINATL","White marlin Atlantic"
264,41,"YFINATL","Yellowfin tuna Atlantic"
266,31,"ALBANATL","Albacore tuna North Atlantic"
266,31,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
266,31,"BIGEYEATL","Bigeye tuna Atlantic"
266,31,"BMARLINATL","Blue marlin Atlantic"
266,31,"SAILWATL","Sailfish Western Atlantic"
266,31,"SKJWATL","Skipjack tuna Western Atlantic"
266,31,"SWORDNATL","Swordfish North Atlantic"
266,31,"WMARLINATL","White marlin Atlantic"
266,31,"YFINATL","Yellowfin tuna Atlantic"
266,34,"ALBANATL","Albacore tuna North Atlantic"
266,34,"ALBASATL","Albacore tuna South Atlantic"
266,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
266,34,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
266,34,"BIGEYEATL","Bigeye tuna Atlantic"
266,34,"BMARLINATL","Blue marlin Atlantic"
266,34,"SAILEATL","Sailfish Eastern Atlantic"
266,34,"SAILWATL","Sailfish Western Atlantic"
266,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
266,34,"SKJWATL","Skipjack tuna Western Atlantic"
266,34,"SWORDNATL","Swordfish North Atlantic"
266,34,"SWORDSATL","Swordfish South Atlantic"
266,34,"WMARLINATL","White marlin Atlantic"
266,34,"YFINATL","Yellowfin tuna Atlantic"
266,41,"SBT","Southern bluefin tuna Southern Oceans"
266,41,"ALBANATL","Albacore tuna North Atlantic"
266,41,"ALBASATL","Albacore tuna South Atlantic"
266,41,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
266,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
266,41,"BIGEYEATL","Bigeye tuna Atlantic"
266,41,"BMARLINATL","Blue marlin Atlantic"
266,41,"SAILEATL","Sailfish Eastern Atlantic"
266,41,"SAILWATL","Sailfish Western Atlantic"
266,41,"SKJEATL","Skipjack tuna Eastern Atlantic"
266,41,"SKJWATL","Skipjack tuna Western Atlantic"
266,41,"SWORDNATL","Swordfish North Atlantic"
266,41,"SWORDSATL","Swordfish South Atlantic"
266,41,"WMARLINATL","White marlin Atlantic"
266,41,"YFINATL","Yellowfin tuna Atlantic"
266,41,"ARGANCHONARG","Argentine anchoita Northern Argentina"
266,41,"ARGANCHOSARG","Argentine anchoita Southern Argentina"
266,41,"PATGRENADIERSARG","Patagonian grenadier Southern Argentina"
266,48,"ALBASATL","Albacore tuna South Atlantic"
266,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
266,48,"BIGEYEATL","Bigeye tuna Atlantic"
266,48,"BMARLINATL","Blue marlin Atlantic"
266,48,"SAILWATL","Sailfish Western Atlantic"
266,48,"SKJWATL","Skipjack tuna Western Atlantic"
266,48,"SWORDSATL","Swordfish South Atlantic"
266,48,"WMARLINATL","White marlin Atlantic"
266,48,"YFINATL","Yellowfin tuna Atlantic"
267,34,"ALBASATL","Albacore tuna South Atlantic"
267,34,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
267,34,"BIGEYEATL","Bigeye tuna Atlantic"
267,34,"BMARLINATL","Blue marlin Atlantic"
267,34,"SAILEATL","Sailfish Eastern Atlantic"
267,34,"SKJEATL","Skipjack tuna Eastern Atlantic"
267,34,"SWORDSATL","Swordfish South Atlantic"
267,34,"WMARLINATL","White marlin Atlantic"
267,34,"YFINATL","Yellowfin tuna Atlantic"
267,41,"SBT","Southern bluefin tuna Southern Oceans"
267,41,"ALBASATL","Albacore tuna South Atlantic"
267,41,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
267,41,"BIGEYEATL","Bigeye tuna Atlantic"
267,41,"BMARLINATL","Blue marlin Atlantic"
267,41,"SAILEATL","Sailfish Eastern Atlantic"
267,41,"SKJEATL","Skipjack tuna Eastern Atlantic"
267,41,"SWORDSATL","Swordfish South Atlantic"
267,41,"WMARLINATL","White marlin Atlantic"
267,41,"YFINATL","Yellowfin tuna Atlantic"
267,47,"SBT","Southern bluefin tuna Southern Oceans"
267,47,"ALBASATL","Albacore tuna South Atlantic"
267,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
267,47,"BIGEYEATL","Bigeye tuna Atlantic"
267,47,"BMARLINATL","Blue marlin Atlantic"
267,47,"SAILEATL","Sailfish Eastern Atlantic"
267,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
267,47,"SWORDSATL","Swordfish South Atlantic"
267,47,"WMARLINATL","White marlin Atlantic"
267,47,"YFINATL","Yellowfin tuna Atlantic"
267,47,"ALBAIO","Albacore tuna Indian Ocean"
267,47,"BLKMARLINIO","Black marlin Indian Ocean"
267,47,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
267,47,"SKJCIO","Skipjack tuna Indian Ocean"
267,47,"STMARLINIO","Striped marlin Indian Ocean"
267,47,"SWORDIO","Swordfish Indian Ocean"
267,47,"YFINEIO","Yellowfin tuna Indian Ocean"
267,47,"CHAKESA","Shallow-water cape hake South Africa"
267,47,"CHSQUIDSA","Cape Hope squid South Africa"
267,47,"CTRACSA","Cape horse mackerel South Africa South coast"
267,47,"DEEPCHAKESA","Deep-water cape hake South Africa"
269,47,"SBT","Southern bluefin tuna Southern Oceans"
269,47,"ALBAIO","Albacore tuna Indian Ocean"
269,47,"BLKMARLINIO","Black marlin Indian Ocean"
269,47,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
269,47,"SKJCIO","Skipjack tuna Indian Ocean"
269,47,"STMARLINIO","Striped marlin Indian Ocean"
269,47,"SWORDIO","Swordfish Indian Ocean"
269,47,"YFINEIO","Yellowfin tuna Indian Ocean"
269,51,"SBT","Southern bluefin tuna Southern Oceans"
269,51,"ALBAIO","Albacore tuna Indian Ocean"
269,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
269,51,"BLKMARLINIO","Black marlin Indian Ocean"
269,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
269,51,"SKJCIO","Skipjack tuna Indian Ocean"
269,51,"STMARLINIO","Striped marlin Indian Ocean"
269,51,"SWORDIO","Swordfish Indian Ocean"
269,51,"YFINEIO","Yellowfin tuna Indian Ocean"
269,51,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
269,57,"SBT","Southern bluefin tuna Southern Oceans"
269,57,"ALBAIO","Albacore tuna Indian Ocean"
269,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
269,57,"BLKMARLINIO","Black marlin Indian Ocean"
269,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
269,57,"SKJCIO","Skipjack tuna Indian Ocean"
269,57,"STMARLINIO","Striped marlin Indian Ocean"
269,57,"SWORDIO","Swordfish Indian Ocean"
269,57,"YFINEIO","Yellowfin tuna Indian Ocean"
270,51,"ALBAIO","Albacore tuna Indian Ocean"
270,51,"BIGEYEIO","Bigeye tuna Indian Ocean"
270,51,"BLKMARLINIO","Black marlin Indian Ocean"
270,51,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
270,51,"SKJCIO","Skipjack tuna Indian Ocean"
270,51,"STMARLINIO","Striped marlin Indian Ocean"
270,51,"SWORDIO","Swordfish Indian Ocean"
270,51,"YFINEIO","Yellowfin tuna Indian Ocean"
270,57,"SBT","Southern bluefin tuna Southern Oceans"
270,57,"GEMFISHSE","common gemfish Southeast Australia"
270,57,"ALBAIO","Albacore tuna Indian Ocean"
270,57,"BIGEYEIO","Bigeye tuna Indian Ocean"
270,57,"BLKMARLINIO","Black marlin Indian Ocean"
270,57,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
270,57,"SKJCIO","Skipjack tuna Indian Ocean"
270,57,"STMARLINIO","Striped marlin Indian Ocean"
270,57,"SWORDIO","Swordfish Indian Ocean"
270,57,"YFINEIO","Yellowfin tuna Indian Ocean"
270,57,"BMARLINPAC","Blue marlin Pacific Ocean"
270,57,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
270,57,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
270,57,"SKJCWPAC","Skipjack tuna Central Western Pacific"
270,58,"SBT","Southern bluefin tuna Southern Oceans"
272,61,"FLSOLEBSAI","Flathead sole Bering Sea and Aleutian Islands"
272,61,"WPOLLEBS","Walleye pollock Eastern Bering Sea"
272,61,"ALBANPAC","Albacore tuna North Pacific"
272,61,"BMARLINPAC","Blue marlin Pacific Ocean"
272,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
272,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
272,61,"SWORDNPAC","Swordfish North Pacific"
272,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
272,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
272,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
272,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
272,61,"WPOLLNAVAR","Walleye Pollock Navarinsky"
272,61,"WPOLLNSO","Walleye pollock Northern Sea of Okhotsk"
272,61,"WPOLLWBS","Walleye pollock Western Bering Sea"
273,61,"ALBANPAC","Albacore tuna North Pacific"
273,61,"BMARLINPAC","Blue marlin Pacific Ocean"
273,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
273,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
273,61,"SWORDNPAC","Swordfish North Pacific"
273,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
273,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
273,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
273,67,"PCODHS","Pacific cod Hecate Strait"
273,67,"PCODWCVANI","Pacific cod West Coast of Vancouver Island"
273,67,"RSOLEHSTR","Rock sole Hecate Strait"
273,67,"SABLEFPCAN","Sablefish Pacific Coast of Canada"
273,67,"PERCHWCVANI","Pacific Ocean perch West Coast of Vancouver Island"
273,67,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
273,67,"STMARLINNEPAC","Striped marlin Northeast Pacific"
273,67,"SWORDEPAC","Swordfish Eastern Pacific"
273,67,"YFINEPAC","Yellowfin tuna Eastern Pacific"
273,67,"PHALNPAC","Pacific halibut North Pacific"
273,67,"ALBANPAC","Albacore tuna North Pacific"
273,67,"BMARLINPAC","Blue marlin Pacific Ocean"
273,67,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
273,67,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
273,67,"SWORDNPAC","Swordfish North Pacific"
273,67,"ARFLOUNDPCOAST","Arrowtooth flounder Pacific Coast"
273,67,"BLACKROCKNPCOAST","Black rockfish Northern Pacific Coast"
273,67,"BLACKROCKSPCOAST","Black rockfish Southern Pacific Coast"
273,67,"BLUEROCKCAL","Blue rockfish California"
273,67,"CABEZORECOAST","Cabezon Oregon Coast"
273,67,"CHILISPCOAST","Chilipepper Southern Pacific Coast"
273,67,"KELPGREENLINGORECOAST","Kelp greenling Oregon Coast"
273,67,"LINGCODNPCOAST","Lingcod Northern Pacific Coast"
273,67,"LINGCODSPCOAST","Lingcod Southern Pacific Coast"
273,67,"YTROCKNPCOAST","Yellowtail rockfish Northern Pacific Coast"
273,67,"BOCACCSPCOAST","Bocaccio Southern Pacific Coast"
273,67,"CABEZNCAL","Cabezon Northern California"
273,67,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
273,67,"SKJCWPAC","Skipjack tuna Central Western Pacific"
273,67,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
273,67,"CMACKPCOAST","Pacific chub mackerel Pacific Coast"
273,67,"GOPHERSPCOAST","Gopher rockfish Southern Pacific Coast"
273,67,"GRSPROCKNCAL","Greenspotted rockfish Pacific Coast North"
273,67,"STFLOUNNPCOAST","Starry flounder Northern Pacific Coast"
273,67,"STFLOUNSPCOAST","Starry flounder Southern Pacific Coast"
274,61,"ALBANPAC","Albacore tuna North Pacific"
274,61,"BMARLINPAC","Blue marlin Pacific Ocean"
274,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
274,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
274,61,"SWORDNPAC","Swordfish North Pacific"
274,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
274,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
274,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
274,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
274,71,"ALBANPAC","Albacore tuna North Pacific"
274,71,"BMARLINPAC","Blue marlin Pacific Ocean"
274,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
274,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
274,71,"SWORDNPAC","Swordfish North Pacific"
274,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
274,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
274,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
274,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
274,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
274,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
274,81,"BMARLINPAC","Blue marlin Pacific Ocean"
274,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
274,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
274,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
274,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
274,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
274,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,61,"ALBANPAC","Albacore tuna North Pacific"
275,61,"BMARLINPAC","Blue marlin Pacific Ocean"
275,61,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,61,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,61,"SWORDNPAC","Swordfish North Pacific"
275,61,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,61,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
275,61,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,61,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,67,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
275,67,"STMARLINNEPAC","Striped marlin Northeast Pacific"
275,67,"SWORDEPAC","Swordfish Eastern Pacific"
275,67,"YFINEPAC","Yellowfin tuna Eastern Pacific"
275,67,"PHALNPAC","Pacific halibut North Pacific"
275,67,"ALBANPAC","Albacore tuna North Pacific"
275,67,"BMARLINPAC","Blue marlin Pacific Ocean"
275,67,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,67,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,67,"SWORDNPAC","Swordfish North Pacific"
275,67,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,67,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,67,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,71,"ALBANPAC","Albacore tuna North Pacific"
275,71,"BMARLINPAC","Blue marlin Pacific Ocean"
275,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,71,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,71,"SWORDNPAC","Swordfish North Pacific"
275,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
275,71,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,77,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
275,77,"STMARLINNEPAC","Striped marlin Northeast Pacific"
275,77,"SWORDEPAC","Swordfish Eastern Pacific"
275,77,"YFINEPAC","Yellowfin tuna Eastern Pacific"
275,77,"ALBANPAC","Albacore tuna North Pacific"
275,77,"BMARLINPAC","Blue marlin Pacific Ocean"
275,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,77,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
275,77,"SWORDNPAC","Swordfish North Pacific"
275,77,"ARFLOUNDPCOAST","Arrowtooth flounder Pacific Coast"
275,77,"BGROCKPCOAST","Blackgill rockfish  Pacific Coast"
275,77,"BLACKROCKSPCOAST","Black rockfish Southern Pacific Coast"
275,77,"BLUEROCKCAL","Blue rockfish California"
275,77,"CHILISPCOAST","Chilipepper Southern Pacific Coast"
275,77,"CROCKPCOAST","Canary rockfish Pacific Coast"
275,77,"DKROCKPCOAST","Darkblotched rockfish Pacific Coast"
275,77,"ESOLEPCOAST","English sole Pacific Coast"
275,77,"LINGCODSPCOAST","Lingcod Southern Pacific Coast"
275,77,"SNROCKPCOAST","Splitnose Rockfish Pacific Coast"
275,77,"SPSDOGPCOAST","Spotted spiny dogfish Pacific Coast"
275,77,"SSTHORNHPCOAST","Shortspine thornyhead Pacific Coast"
275,77,"WROCKPCOAST","Widow rockfish Pacific Coast"
275,77,"YEYEROCKPCOAST","Yelloweye rockfish Pacific Coast"
275,77,"BOCACCSPCOAST","Bocaccio Southern Pacific Coast"
275,77,"CABEZNCAL","Cabezon Northern California"
275,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
275,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
275,77,"SKJCWPAC","Skipjack tuna Central Western Pacific"
275,77,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
275,77,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
275,77,"DSOLEPCOAST","Dover sole Pacific Coast"
275,77,"GOPHERSPCOAST","Gopher rockfish Southern Pacific Coast"
275,77,"GRSPROCKNCAL","Greenspotted rockfish Pacific Coast North"
275,77,"SBELLYROCKPCOAST","Shortbelly rockfish Pacific Coast"
275,77,"STFLOUNSPCOAST","Starry flounder Southern Pacific Coast"
275,81,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
275,81,"SWORDEPAC","Swordfish Eastern Pacific"
275,81,"YFINEPAC","Yellowfin tuna Eastern Pacific"
275,81,"BMARLINPAC","Blue marlin Pacific Ocean"
275,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
275,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
275,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
275,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
275,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
275,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
276,57,"SBT","Southern bluefin tuna Southern Oceans"
276,57,"BMARLINPAC","Blue marlin Pacific Ocean"
276,57,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,71,"BMARLINPAC","Blue marlin Pacific Ocean"
276,71,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,71,"ALBASPAC","Albacore tuna South Pacific Ocean"
276,71,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
276,71,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
276,71,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
276,71,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
276,81,"SBT","Southern bluefin tuna Southern Oceans"
276,81,"GEMFISHSE","common gemfish Southeast Australia"
276,81,"PTOOTHFISHMI","Patagonian toothfish Macquarie Island"
276,81,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
276,81,"SWORDEPAC","Swordfish Eastern Pacific"
276,81,"YFINEPAC","Yellowfin tuna Eastern Pacific"
276,81,"BMARLINPAC","Blue marlin Pacific Ocean"
276,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
276,81,"BKCDLFENI","Black cardinalfish East coast of North Island"
276,81,"BLACKOREOPR","Black Oreo Pukaki Rise"
276,81,"GSTRGZRSTA7","Giant stargazer NZ Area STA7"
276,81,"HOKIENZ","Hoki Eastern New Zealand"
276,81,"HOKIWNZ","Hoki Western New Zealand"
276,81,"NZLINGLIN3-4","New Zealand ling New Zealand Areas LIN 3 and 4"
276,81,"NZLINGLIN5-6","New Zealand ling New Zealand Areas LIN 5 and 6"
276,81,"OROUGHYESCR","Orange roughy East and South Chatham Rise"
276,81,"OROUGHYNZ7A","Orange roughy New Zealand Challenger Plateau"
276,81,"OROUGHYNZMEC","Orange roughy New Zealand Mid East Coast"
276,81,"SCMPMB","Scampi Mernoo Bank"
276,81,"SCMPWHB","Scampi Wairapa/Hawke Bay"
276,81,"SMOOTHOREOCR","Smooth oreo Chatham Rise"
276,81,"SMOOTHOREOEPR","Smooth Oreo East Pukaki Rise"
276,81,"SOUTHHAKECR","Southern hake Chatham Rise"
276,81,"SOUTHHAKESA","Southern hake Sub-Antarctic"
276,81,"SOUTHHAKEWCSI","Southern hake West Coast South Island"
276,81,"TARAKNZ","Tarakihi New Zealand"
276,81,"BNSNZ","Bluenose New Zealand"
276,81,"NZSNAPNZ7","New Zealand snapper New Zealand SNA 7"
276,81,"NZSNAPNZ8","New Zealand snapper New Zealand Area 8"
